season_year,player_name,position,team_name,honor_scope,honor_name,selector,placement,source_name,source_url
2024,Ismail Mahdi,AP,Texas State,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Jordan McCloud,QB,Texas State,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Ahmani Marshall,RB,Appalachian State,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Fluff Bothwell,RB,South Alabama,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Caleb Cook,OL,Georgia Southern,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Pichon Wimbley,OL,Georgia Southern,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Zach Barlev,OL,Old Dominion,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Jordan Davis,OL,South Alabama,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Alex Harkey,OL,Texas State,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Pat Conroy,TE,Old Dominion,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Makai Jackson,WR,Appalachian State,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Lance LeGendre,WR,Louisiana,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Isiah Paige,WR,Old Dominion,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Bryan Whitehead,DL,Arkansas State,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Billy Pullen,DL,Louisiana–Monroe,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Deeve Harris,DL,Marshall,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Kris Trinidad,DL,Old Dominion,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Marvin Ham,LB,Arkansas State,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Kevin Swint,LB,Georgia State,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Carl Glass Jr.,LB,Louisiana–Monroe,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Brendan Jackson,LB,Troy,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Keyon Martin,DB,Louisiana,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Wydett Williams Jr.,DB,Louisiana–Monroe,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Jacobie Henderson,DB,Marshall,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Jahron Manning,DB,Old Dominion,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Clune Van Andel,K,Arkansas State,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Ryan Hanson,P,James Madison,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Jamaal Pritchett,AP,South Alabama,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
